sub,story,segment,segment_count,segment_num,base_segment,segment_pair,condition,cond_direction,cond_amount,target_points,e_total,e_target,res_1_simi_info_z,res_1_MD_sub_z,segment_count_demean,segment_num_demean
0526-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.3594566244495159,0.6741041320626839,0.5,1
0526-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,1.0,0.9451760129482925,0.8480373690767594,0.5,1
0527-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,2.5,0.0,0.8449962420987295,0.6081858150860929,0.5,1
0527-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,0.0,0.942665411007335,0.7810583074978464,0.5,1
0528-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,4.0,0.0,0.4975621746663664,0.5949990368838046,0.5,1
0528-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,0.0,0.6635229423845607,0.7419417173035211,0.5,1
0608-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.6466258240343588,0.7432554869810776,0.5,1
0608-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,0.0,0.8797290763690828,0.8518418449493783,0.5,1
0608-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.4515070802514213,0.7170319972734235,0.5,1
0608-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,0.0,0.755806347878873,0.8166505698353977,0.5,1
0611-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,4.0,1.0,0.5499545352058126,0.5263863747947131,0.5,1
0611-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,6.0,1.0,0.8947629120341657,0.8759778326686086,0.5,1
0612-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.2697622497011072,0.3897225763499148,0.5,1
0612-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,1.0,0.7751636761227458,0.7620029020752227,0.5,1
0614-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,2.0,0.0,0.443874441392739,0.447967214922803,0.5,1
0614-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,4.0,1.0,0.7762651251921647,0.7120924053405608,0.5,1
0615-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,3.0,0.0,0.4063681692273371,0.3912002060512916,0.5,1
0615-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,4.0,1.0,1.0860844161854304,0.8887740694207106,0.5,1
0615-3,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,2.5,0.0,0.4705040657952907,0.5588766173209597,0.5,1
0615-3,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,3.0,1.0,0.7775928642727418,0.759138376516481,0.5,1
0619-2,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,1.0,0.0,0.0511170358756939,0.1929221490423286,0.5,1
0619-2,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,2.0,0.0,0.7222842938369245,0.6479460128659094,0.5,1
0629-1,3,3_08,7.0,8,3_07,3_07-08,p0,f,p0/r0,2.0,0.5,0.0,0.3529613286927661,0.6120824101657663,0.5,1
0629-1,3,3_08,7.0,8,3_07,3_07-08,p,f,p/r,2.0,1.0,0.0,0.5254398876115381,0.6204896009006808,0.5,1
0522-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,3.0,0.0,0.2479745050600926,0.5595099941722289,-2.5,2
0522-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,3.5,0.0,0.553064409445232,0.5635196875540068,-2.5,2
0522-3,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,3.5,0.0,0.4903589385507824,0.4984099366768846,-2.5,2
0522-3,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,2.0,0.0,0.5965978055039125,0.7090364332928836,-2.5,2
0523-2,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,2.5,0.0,0.1730715408808708,0.3704565129121492,-2.5,2
0523-2,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,1.0,0.0,0.5359906990501427,0.6792983599358765,-2.5,2
0523-4,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,2.5,0.0,0.3449951129153942,0.6400224516892069,-2.5,2
0523-4,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,1.0,0.0,0.5658333230389269,0.6794861164159055,-2.5,2
0524-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,1.5,0.0,0.1946654344012972,0.5721843795029266,-2.5,2
0524-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,2.0,0.0,0.5671431415708699,0.6552422093321022,-2.5,2
0525-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,2.5,0.0,0.2384263155770364,0.5836637966153215,-2.5,2
0525-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,3.0,0.0,0.6732752179888565,0.649035433023132,-2.5,2
0526-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,1.5,0.0,0.1390159580007795,0.555714542110219,-2.5,2
0526-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,2.0,0.0,0.5202118351733985,0.6061833056321654,-2.5,2
0526-3,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,1.0,0.0,0.2647402579705712,0.4683413554690806,-2.5,2
0526-3,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,1.0,0.0,0.5053829685325841,0.6285255535651705,-2.5,2
0527-2,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,2.0,0.0,0.3807712470551448,0.5683834764240635,-2.5,2
0527-2,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,2.0,0.0,0.6987034736604287,0.7458837641309417,-2.5,2
0528-2,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,2.0,0.0,0.0961479410548227,0.5785961753552171,-2.5,2
0528-2,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,1.0,0.0,0.5970687174790814,0.7169110548742471,-2.5,2
0528-3,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,4.0,0.0,0.1756016975292243,0.4868974229028281,-2.5,2
0528-3,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,2.0,0.0,0.5626492020698922,0.6660535664359022,-2.5,2
0612-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,3.0,0.0,0.080467786300036,0.4205723842004753,-2.5,2
0612-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,3.0,0.0,0.7722114076873035,0.6999521183060712,-2.5,2
0613-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,1.5,0.0,0.2356993388725372,0.6238140917477063,-2.5,2
0613-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,2.0,0.0,0.6265486205472531,0.6599722361096038,-2.5,2
0615-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,2.5,0.0,0.1149374452253351,0.3655935114877662,-2.5,2
0615-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,3.0,0.0,0.6839463649392432,0.7396722843147706,-2.5,2
0616-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,1.5,0.0,0.2621111151502994,0.4996073171693658,-2.5,2
0616-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,1.5,0.0,0.4380475291505173,0.5467322844259248,-2.5,2
0619-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,5.0,0.0,0.2229569755539173,0.5585226586294838,-2.5,2
0619-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,6.0,0.0,0.4120849621466294,0.459759018646477,-2.5,2
0706-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,0.5,0.0,0.1384039493867698,0.568580245314278,-2.5,2
0706-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,0.5,0.0,0.508730437505858,0.6079359542427096,-2.5,2
0707-1,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,2.5,0.0,0.2287348224654616,0.5969323542900864,-2.5,2
0707-1,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,3.0,0.0,0.700299538776547,0.6883786635043591,-2.5,2
0707-2,3,3_09,4.0,9,3_10,3_09-10,r0,b,p0/r0,1.0,0.5,0.0,0.1341395251339134,0.5116303125080383,-2.5,2
0707-2,3,3_09,4.0,9,3_10,3_09-10,r,b,p/r,1.0,1.0,0.0,0.4688082394101432,0.6186288010570754,-2.5,2
0522-2,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,1.0,0.0,0.0952409820912335,0.5550786456967018,1.5,2
0522-2,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,2.0,0.0,0.4592662260261171,0.5722208683150745,1.5,2
0523-1,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,2.0,0.0,0.2459660827735785,0.4595276709087529,1.5,2
0523-1,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,2.0,0.0,0.7278188574376959,0.9111668514321868,1.5,2
0523-3,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,1.0,0.0,0.0599013627553971,0.4161865710819805,1.5,2
0523-3,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,2.0,0.0,0.89369999584406,1.0053645747223414,1.5,2
0523-5,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,0.5,0.0,0.1250186362675548,0.5830236858220744,1.5,2
0523-5,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,1.0,0.0,0.7358727356057281,0.9666086451472512,1.5,2
0524-2,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,1.5,0.0,0.1481776162760104,0.5441905718757488,1.5,2
0524-2,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,3.0,1.0,0.6493630526293948,0.8629788054398487,1.5,2
0525-2,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,2.0,0.0,0.1680879771771411,0.4917818343095746,1.5,2
0525-2,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,1.0,0.0,0.7771907939892568,0.9628598539113656,1.5,2
0526-2,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,1.0,0.0,0.0706183797507565,0.1771094877249522,1.5,2
0526-2,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,1.0,1.0,0.6707667563550771,0.8656543473170957,1.5,2
0527-1,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,1.5,0.0,0.2140347474100329,0.5602085037255321,1.5,2
0527-1,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,2.0,0.0,0.5167524080530469,0.7912183674332962,1.5,2
0528-1,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,2.0,1.0,0.7388215329121328,0.3433068127491652,1.5,2
0528-1,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,2.0,1.0,0.7388215329121328,0.9764251448829296,1.5,2
0608-1,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,2.0,0.0,0.6285647782155358,0.4109900047120334,1.5,2
0608-1,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,3.0,0.0,0.6943474393506455,0.9718114757070732,1.5,2
0608-2,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,0.5,0.0,0.0565161921038115,0.5557381332848964,1.5,2
0608-2,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,2.0,1.0,0.6689106416454543,0.9207222448070704,1.5,2
0611-1,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,3.0,0.0,0.7220967235027934,0.3966088673328216,1.5,2
0611-1,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,3.0,0.0,0.7220967235027934,0.8599829918706497,1.5,2
0612-2,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,1.0,0.0,0.6670255845633919,0.3817758396906796,1.5,2
0612-2,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,2.0,0.0,0.8047306865028748,0.9984747153395328,1.5,2
0614-1,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,2.0,0.0,0.1488821721340494,0.4217628209604795,1.5,2
0614-1,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,4.0,0.0,0.8078375859725433,1.0295674945735755,1.5,2
0615-2,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,4.0,0.0,0.2000561213437985,0.5177660602992424,1.5,2
0615-2,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,3.0,0.0,0.7209978410839657,0.9787322218194704,1.5,2
0615-3,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,1.5,0.0,0.1452221340240002,0.5329443947966879,1.5,2
0615-3,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,3.0,0.0,0.6974247693022718,1.0062898900859698,1.5,2
0619-2,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,1.0,0.0,0.0420201015457038,0.4646419073828495,1.5,2
0619-2,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,3.0,0.0,0.7359961126279785,0.8572685615474702,1.5,2
0629-1,3,3_09,8.0,9,3_08,3_08-09,p0,f,p0/r0,1.0,0.5,0.0,0.1254535720107628,0.48306569490032,1.5,2
0629-1,3,3_09,8.0,9,3_08,3_08-09,p,f,p/r,1.0,1.0,0.0,0.6070967007247318,0.8655636827005494,1.5,2
0522-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,3.0,0.0,0.255532883084173,0.3722297134580677,-3.5,3
0522-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,2.0,0.0,0.5890719185190618,0.6824637738445304,-3.5,3
0522-3,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,4.0,0.0,0.8519696646081562,0.4755349844889914,-3.5,3
0522-3,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,0.5,0.5,0.7576280399262921,0.708571356504388,-3.5,3
0523-2,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,0.5,0.0,0.4628756232058537,0.3998678306645494,-3.5,3
0523-2,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,2.0,0.0,0.5705494558133473,0.6943472627301273,-3.5,3
0523-4,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,6.0,0.0,0.4719521779917203,0.562391351078013,-3.5,3
0523-4,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,2.5,1.5,0.9116011474041232,0.5837078149223269,-3.5,3
0524-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,1.0,0.0,0.0859632224995103,0.1960606464780651,-3.5,3
0524-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,1.0,0.0,0.5244927046631712,0.5453411969083621,-3.5,3
0525-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,2.0,0.0,0.6147023434657571,0.4535345349157691,-3.5,3
0525-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,3.5,1.5,0.7467807869563307,0.6612913319459257,-3.5,3
0526-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,1.0,0.0,0.3473941125694421,0.4850340188726081,-3.5,3
0526-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,0.5,0.5,0.4986654562295483,0.6365073960008826,-3.5,3
0526-3,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,2.0,0.0,0.353434831828065,0.4909559663668904,-3.5,3
0526-3,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,1.0,0.0,0.5512134050152935,0.6007573740292177,-3.5,3
0527-2,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,2.5,0.5,0.5638276477599536,0.5456142661048178,-3.5,3
0527-2,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,2.5,0.5,0.5638276477599536,0.6462558308960806,-3.5,3
0528-2,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,1.0,0.0,0.2016671800401499,0.4326923697306257,-3.5,3
0528-2,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,1.5,0.5,0.5227470260765018,0.6532284211822207,-3.5,3
0528-3,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,4.0,0.0,0.6959502765624414,0.4643413066741219,-3.5,3
0528-3,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,0.5,0.5,0.5777126943728371,0.6500382752103373,-3.5,3
0612-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,3.0,0.0,0.5091209172018444,0.5616306024944184,-3.5,3
0612-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,4.0,0.0,0.6656736241209681,0.6966553193692171,-3.5,3
0613-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,3.0,0.0,0.3155726744267156,0.4734211456295448,-3.5,3
0613-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,2.0,0.0,0.6020423487679586,0.580108141836064,-3.5,3
0615-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,1.0,0.0,0.4583233969887773,0.3148600362323355,-3.5,3
0615-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,1.0,0.0,0.5208591425206615,0.5252781727889001,-3.5,3
0616-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,2.5,0.0,0.6213102235715009,0.5023040079401984,-3.5,3
0616-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,1.0,0.0,0.3555073080788137,0.5034933028549817,-3.5,3
0619-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,3.0,0.0,0.7627634464370406,0.4488361524789903,-3.5,3
0619-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,3.0,0.0,0.7729285561217052,0.6918979618206033,-3.5,3
0706-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,3.0,0.0,0.4715604099593777,0.5577285449328335,-3.5,3
0706-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,2.0,0.0,0.4423759103949247,0.5220961717157271,-3.5,3
0707-1,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,2.0,0.0,0.5462366835414569,0.3889631814587559,-3.5,3
0707-1,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,0.5,0.5,0.7425483546786421,0.670459545359721,-3.5,3
0707-2,3,3_10,3.0,10,3_11,3_10-11,r0,b,p0/r0,9.0,1.0,0.0,0.1973890320412588,0.323923270324345,-3.5,3
0707-2,3,3_10,3.0,10,3_11,3_10-11,r,b,p/r,9.0,2.0,0.0,0.6633708829266605,0.6582043161266058,-3.5,3
0522-2,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,0.0,0.0,0.4300296598496884,0.2773935474970652,2.5,3
0522-2,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,2.0,0.0,0.6319707113590741,0.8364717086711824,2.5,3
0523-1,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,1.0,0.0,0.4416307468902734,0.6544685437230653,2.5,3
0523-1,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,1.5,0.0,0.7217733054506387,0.7943851806547496,2.5,3
0523-3,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,1.0,0.0,0.3062106107873247,0.4314126436400721,2.5,3
0523-3,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,0.5,0.5,0.4666357713853389,0.5813895780206834,2.5,3
0523-5,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,2.5,0.0,0.480876704217632,0.3554776345522551,2.5,3
0523-5,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,2.5,0.5,0.7885011391178843,0.8233508405499216,2.5,3
0524-2,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,4.0,0.0,0.4878841299981013,0.5545536065745402,2.5,3
0524-2,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,0.5,0.5,0.8274305074123803,0.8183630273838732,2.5,3
0525-2,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,1.0,0.0,0.3405213542691804,0.4962031601483042,2.5,3
0525-2,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,0.5,0.5,0.6829567143073466,0.7452764196769276,2.5,3
0526-2,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,1.0,0.0,0.4762787778978286,0.4038069463431971,2.5,3
0526-2,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,0.5,0.5,0.6254014596666441,0.757174246897391,2.5,3
0527-1,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,3.0,0.0,0.7241543674492815,0.4143058862654248,2.5,3
0527-1,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,1.5,0.5,0.8031711310624268,0.8034659800796952,2.5,3
0528-1,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,2.0,0.0,0.621403846621086,0.6226583599674688,2.5,3
0528-1,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,0.5,0.5,0.6763168310383715,0.7130825238380963,2.5,3
0608-1,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,1.5,0.5,0.603883733283545,0.3488620005586125,2.5,3
0608-1,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,0.5,0.5,0.6152740385085043,0.7631774149360927,2.5,3
0608-2,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,2.5,0.5,0.888151332066371,0.449960308906961,2.5,3
0608-2,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,1.5,0.5,0.672487406787248,0.7088956829984262,2.5,3
0611-1,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,4.0,1.0,0.6782448995338065,0.5971048141696653,2.5,3
0611-1,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,1.0,1.0,0.8415166280655145,0.8512819517710906,2.5,3
0612-2,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,1.0,0.0,0.4396076850969143,0.6406649997575166,2.5,3
0612-2,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,2.0,2.0,0.8840115752820092,0.6279399344951877,2.5,3
0614-1,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,3.0,0.0,0.6973032689950044,0.6574607751412643,2.5,3
0614-1,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,1.5,0.5,0.736103113719698,0.7159961874133978,2.5,3
0615-2,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,2.0,0.0,0.4718921018270766,0.5255484189459899,2.5,3
0615-2,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,2.0,0.0,0.5967254233456966,0.5458657550893443,2.5,3
0615-3,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,0.5,0.5,0.6516160666779053,0.3985359471311515,2.5,3
0615-3,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,1.5,0.5,0.7563618378547952,0.8002928671516046,2.5,3
0619-2,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,1.0,0.0,0.4424808199015441,0.3394097425834794,2.5,3
0619-2,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,0.5,0.5,0.6545294452425966,0.5405645333549502,2.5,3
0629-1,3,3_10,9.0,10,3_09,3_09-10,p0,f,p0/r0,9.0,1.0,0.0,0.4005733785579971,0.6274989873964523,2.5,3
0629-1,3,3_10,9.0,10,3_09,3_09-10,p,f,p/r,9.0,0.5,0.5,0.5211236281235261,0.7133715942765638,2.5,3
0522-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,5.0,0.0,0.2473992493839266,0.6301093346629156,-4.5,4
0522-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,2.0,0.0,0.6949591198180645,0.6325842842202983,-4.5,4
0522-3,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,5.5,0.0,0.426752378452196,0.799067656166988,-4.5,4
0522-3,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,3.5,0.5,0.5300306525521007,0.6873726598813327,-4.5,4
0523-2,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,0.5,0.0,0.2948610882891158,0.5904909689452448,-4.5,4
