sub,story,segment,segment_count,segment_num,base_segment,segment_pair,condition,cond_direction,cond_amount,target_points,e_total,e_target,res_1_simi_info_z,res_1_MD_sub_z,segment_count_demean,segment_num_demean
0523-2,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,0.5,0.5,0.6343785692572018,0.6205145885741302,-4.5,4
0523-4,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,4.0,0.0,0.1956166722748759,0.6963098790174853,-4.5,4
0523-4,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,2.0,0.0,0.5985129857594218,0.6389111638852205,-4.5,4
0524-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,3.5,0.0,0.3335018836156916,0.8272236698753475,-4.5,4
0524-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,3.0,0.0,0.8133146615595832,0.804184631126162,-4.5,4
0525-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,2.0,0.0,0.3191951950668635,0.7369500067974681,-4.5,4
0525-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,2.5,0.5,0.7713944881416087,0.7216978102561934,-4.5,4
0526-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,3.5,0.0,0.3540582290593076,0.8039212594128263,-4.5,4
0526-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,1.0,0.0,0.5338425068875015,0.5404867036145129,-4.5,4
0526-3,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,5.0,0.0,0.268024321519188,0.7828474118311142,-4.5,4
0526-3,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,0.5,0.5,0.5183962573257394,0.6690696146503771,-4.5,4
0527-2,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,1.5,0.0,0.2574738445278767,0.6579261893663578,-4.5,4
0527-2,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,2.0,0.0,0.5642771218280115,0.5701503863736055,-4.5,4
0528-2,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,1.0,0.0,0.31137576515128,0.7310092659963705,-4.5,4
0528-2,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,2.0,0.0,0.8200336090700687,0.772501534385121,-4.5,4
0528-3,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,2.5,0.0,0.4428573373716081,0.6990596990665415,-4.5,4
0528-3,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,2.0,0.0,0.7240255445348672,0.6783678509904868,-4.5,4
0612-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,2.0,0.0,0.1977158621614756,0.5636073455721058,-4.5,4
0612-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,3.0,0.0,0.5195540434914729,0.6065839431432624,-4.5,4
0613-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,3.0,0.0,0.3127853608649017,0.6104271898490858,-4.5,4
0613-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,2.5,0.5,0.7098505794354129,0.7279791168275339,-4.5,4
0615-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,3.0,0.0,0.1472615342175908,0.4482857637869569,-4.5,4
0615-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,2.5,0.5,0.6486062930981958,0.5994960646499893,-4.5,4
0616-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,4.0,0.0,0.3667462022114652,0.7718948026719679,-4.5,4
0616-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,1.0,0.0,0.829117932127412,0.5952376274687023,-4.5,4
0619-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,2.5,0.0,0.3911260802595834,0.7657050325774526,-4.5,4
0619-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,1.0,0.0,0.4516682721928815,0.5770745574033638,-4.5,4
0706-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,2.0,0.0,0.2252881497813842,0.6252510110205578,-4.5,4
0706-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,3.0,0.0,0.4047516197565239,0.4739055573130981,-4.5,4
0707-1,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,3.5,0.0,0.3114632415785058,0.7928111257271999,-4.5,4
0707-1,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,1.0,0.0,0.7447438131833307,0.6365065343791039,-4.5,4
0707-2,3,3_11,2.0,11,3_12,3_11-12,r0,b,p0/r0,5.5,2.0,0.0,0.2202487807947888,0.6710916838763696,-4.5,4
0707-2,3,3_11,2.0,11,3_12,3_11-12,r,b,p/r,5.5,1.5,0.5,0.8509064903846363,0.7800879551830854,-4.5,4
0522-2,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,1.0,0.0,0.2751057163593354,0.2888515179148807,3.5,4
0522-2,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,2.5,0.5,0.767651688685345,0.831589469550829,3.5,4
0523-1,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,1.0,0.0,0.356909438999557,0.4087342781990674,3.5,4
0523-3,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,3.0,0.0,0.2077670073410049,0.4729213618806583,3.5,4
0523-3,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,2.5,0.5,0.6954474061037176,0.8733150371940139,3.5,4
0523-5,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,2.5,0.5,0.8225151219502971,0.4316108870370013,3.5,4
0523-5,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,2.5,0.5,0.8225150120665599,0.9042004940770708,3.5,4
0524-2,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,3.5,0.5,0.6979845745359896,0.4148323040562143,3.5,4
0524-2,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,3.5,0.5,0.6979845745359896,0.8360349475709095,3.5,4
0525-2,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,2.0,0.0,0.2122902934607317,0.2967478004649937,3.5,4
0525-2,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,0.5,0.5,0.6788005460182464,0.6476300749378027,3.5,4
0526-2,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,1.0,0.0,0.354185002639797,0.3339364920080046,3.5,4
0526-2,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,1.0,0.0,0.618170880124169,0.7205189371296382,3.5,4
0527-1,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,2.0,0.0,0.2469318318218707,0.3738148061503774,3.5,4
0527-1,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,2.5,0.5,0.887569751293207,0.9057747037280868,3.5,4
0528-1,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,1.0,0.0,0.3132990183470342,0.3644930072328588,3.5,4
0528-1,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,0.5,0.5,0.6929497076922975,0.8443154385308338,3.5,4
0608-1,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,0.5,0.5,0.7427277115380686,0.3254551734316648,3.5,4
0608-1,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,0.5,0.5,0.6827033666100116,0.7610847930455392,3.5,4
0608-2,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,2.0,0.0,0.1777287348671385,0.4261786816329103,3.5,4
0608-2,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,1.5,0.5,0.627919858145668,0.8264982516519002,3.5,4
0611-1,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,4.0,0.0,0.2454060158984992,0.3815852962808649,3.5,4
0611-1,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,0.5,0.5,0.7565332866729793,0.687741994111195,3.5,4
0612-2,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,2.0,0.0,0.3391449858791794,0.4523297615102312,3.5,4
0612-2,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,0.5,0.5,1.0543521284452957,0.8232079401194896,3.5,4
0614-1,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,2.0,0.0,0.1770287754375145,0.1596331260713206,3.5,4
0614-1,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,4.5,0.5,0.7539263264985632,0.8063601883067946,3.5,4
0615-2,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,2.5,0.5,0.6121789019999545,0.4093437476756697,3.5,4
0615-2,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,2.5,0.5,0.6121789019999545,0.8218830726063278,3.5,4
0615-3,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,3.0,0.0,0.2774561501154806,0.437518637035808,3.5,4
0615-3,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,1.5,0.5,0.6880537377285091,0.7664244808830278,3.5,4
0619-2,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,1.0,0.0,0.0751420635909092,0.1744325687911502,3.5,4
0619-2,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,3.5,0.5,0.7927086065572851,0.8653896294835799,3.5,4
0629-1,3,3_11,10.0,11,3_10,3_10-11,p0,f,p0/r0,5.5,2.0,0.0,0.1825568412560846,0.3663889791215356,3.5,4
0629-1,3,3_11,10.0,11,3_10,3_10-11,p,f,p/r,5.5,1.0,0.0,0.3988095575075454,0.5280913774100109,3.5,4
0522-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,1.0,0.0,0.4367090864992872,0.6573730607178766,-5.5,5
0522-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,0.5,0.0,0.6072386859374016,0.9595090787061892,-5.5,5
0522-3,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,3.0,0.0,0.4042883799332279,0.542961573819812,-5.5,5
0522-3,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,3.0,1.5,0.6719333295199095,0.8539141207218286,-5.5,5
0523-2,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,0.0,0.0,0.5321816868812723,0.6605983613676352,-5.5,5
0523-2,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,3.0,0.5,0.6188518805135026,0.958060331322667,-5.5,5
0523-4,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,0.0,0.0,0.4352565014380688,0.6434166560936734,-5.5,5
0523-4,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,2.0,0.5,0.6410656632808096,0.9919586354253176,-5.5,5
0524-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,2.5,0.0,0.4672343572349136,0.6493127136375532,-5.5,5
0524-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,5.0,0.0,0.7070437890095596,0.8890277165701725,-5.5,5
0525-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,2.0,0.0,0.2666579835052132,0.4388668971958881,-5.5,5
0525-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,4.5,0.0,0.6837539594264932,0.9420820930856618,-5.5,5
0526-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,2.0,0.0,0.3578960128398928,0.4977704416346131,-5.5,5
0526-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,1.0,0.0,0.5738274585789004,0.8720856849366071,-5.5,5
0526-3,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,1.0,0.0,0.2119160535239808,0.4216521065743882,-5.5,5
0526-3,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,4.5,0.0,0.5378755172959268,0.8569317225710684,-5.5,5
0527-2,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,1.5,0.0,0.5282777663392197,0.6537917326624806,-5.5,5
0527-2,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,3.0,0.0,0.6303880063170676,0.9646162515652305,-5.5,5
0528-2,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,3.0,0.0,0.4265474557804448,0.6219873066943316,-5.5,5
0528-2,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,3.0,0.0,0.6044581653215637,0.8127833948313532,-5.5,5
0528-3,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,2.0,0.5,0.3347407999102091,0.6084653603729989,-5.5,5
0528-3,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,3.0,0.5,0.6619054385531861,0.982932196432302,-5.5,5
0612-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,2.0,0.0,0.4929936505230339,0.6901800586759066,-5.5,5
0612-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,4.5,0.0,0.7411275049169853,0.9241217182080318,-5.5,5
0613-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,1.0,0.0,0.3589186872010538,0.5723729081718864,-5.5,5
0613-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,3.0,0.0,0.6773873880332713,0.9669657663778248,-5.5,5
0615-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,1.5,0.0,0.2850712945284691,0.4117528613211447,-5.5,5
0615-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,3.0,0.0,0.6027410612516,0.9477727706103152,-5.5,5
0616-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,2.0,0.5,0.4194719766198509,0.6617074305606369,-5.5,5
0616-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,2.0,0.5,0.6486132766695193,0.8868973039604265,-5.5,5
0619-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,3.0,0.0,0.3066769620922892,0.533603699167047,-5.5,5
0706-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,1.5,0.0,0.487883492885527,0.5895408353775116,-5.5,5
0706-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,0.5,0.0,0.5641961980291338,0.8012494063437805,-5.5,5
0707-1,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,2.5,0.0,0.4797043151860794,0.6572512727045362,-5.5,5
0707-1,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,2.5,0.0,0.6118672905786979,0.8623414347277949,-5.5,5
0707-2,3,3_12,1.0,12,3_13,3_12-13,r0,b,p0/r0,6.5,2.0,0.0,0.3599615363419625,0.5863313803490934,-5.5,5
0707-2,3,3_12,1.0,12,3_13,3_12-13,r,b,p/r,6.5,3.0,0.0,0.6412683218365712,0.8963692266692929,-5.5,5
0522-2,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,1.0,0.0,0.6361388405736305,0.3189395296846015,4.5,5
0522-2,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,3.0,0.0,0.7127063137437339,0.8021267013362299,4.5,5
0523-1,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,3.0,0.0,0.3605500217065162,0.4569964248583403,4.5,5
0523-1,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,3.0,0.0,0.6056642271876646,0.9511039942395756,4.5,5
0523-3,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,2.0,0.0,0.395541791149294,0.4632743346838722,4.5,5
0523-3,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,3.0,0.0,0.6561923286424916,0.9944410336525894,4.5,5
0523-5,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,3.0,0.0,0.3294059611223858,0.4607638260571301,4.5,5
0523-5,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,4.0,0.0,0.5749701893396035,0.8628587248052133,4.5,5
0524-2,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,2.0,0.0,0.2865900758686973,0.4950528238000989,4.5,5
0524-2,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,8.0,0.0,0.6478509816089449,0.9320445710615364,4.5,5
0525-2,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,1.0,0.0,0.1388776922269978,0.3566679006243878,4.5,5
0525-2,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,3.0,0.0,0.5034279190019361,0.5579249456306437,4.5,5
0526-2,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,1.0,0.0,0.2224984303706862,0.456286383995635,4.5,5
0526-2,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,2.5,0.0,0.6256164410558742,0.9402451179049012,4.5,5
0527-1,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,5.0,0.0,0.5078666858916367,0.4183004920928365,4.5,5
0527-1,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,3.0,0.0,0.591564813733867,0.8437747956050449,4.5,5
0528-1,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,4.0,0.0,0.4548712999219736,0.4254676088189526,4.5,5
0528-1,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,4.0,0.0,0.5774434076829237,0.903280950939616,4.5,5
0608-1,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,1.0,0.0,0.1891616737502715,0.4958634943608001,4.5,5
0608-1,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,3.0,0.0,0.6603170344137222,0.8939133121802124,4.5,5
0608-2,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,1.0,0.0,0.2191603026780745,0.1524300121259082,4.5,5
0608-2,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,5.5,0.0,0.7737749148594396,0.933890251218813,4.5,5
0611-1,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,2.0,0.0,0.3269767922591812,0.538791661779704,4.5,5
0611-1,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,3.0,0.0,0.5947848253749773,0.9489260735039828,4.5,5
0612-2,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,2.0,0.0,0.270033257904696,0.483430571341422,4.5,5
0612-2,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,3.0,0.0,0.6314890160676851,0.9575113622168454,4.5,5
0614-1,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,2.0,0.0,0.4775364836040408,0.4670559302826318,4.5,5
0614-1,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,4.5,0.5,0.7169869291975057,0.8526201883892728,4.5,5
0615-2,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,1.0,0.0,0.1477198718953803,0.491021516618701,4.5,5
0615-2,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,5.5,0.0,0.7147082358891553,0.8727196813045849,4.5,5
0615-3,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,2.0,0.0,0.0766255126754126,0.1358930560686405,4.5,5
0615-3,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,4.0,0.0,0.7795896717043366,0.9974304035314489,4.5,5
0619-2,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,1.0,0.0,0.0851810230722738,0.2511397208907568,4.5,5
0619-2,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,3.5,0.0,0.5587086627784725,0.9135070680896814,4.5,5
0629-1,3,3_12,11.0,12,3_11,3_11-12,p0,f,p0/r0,6.5,1.0,0.0,0.2397714133774328,0.3012529258884424,4.5,5
0629-1,3,3_12,11.0,12,3_11,3_11-12,p,f,p/r,6.5,2.0,0.0,0.5393361399190466,0.8749600976104307,4.5,5
0522-2,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,4.0,0.0,0.3736620717258824,0.3781913781352577,5.5,6
0522-2,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,0.5,0.5,0.5912851851811137,0.6486512615286263,5.5,6
0523-1,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,2.0,0.0,0.3734351262567456,0.5922228059250815,5.5,6
0523-1,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,1.5,1.5,0.6954164012023228,0.6921601401404656,5.5,6
0523-3,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,3.0,0.0,0.4251759624164372,0.674733891354643,5.5,6
0523-3,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,1.5,1.5,0.910700432811676,0.7107185860433521,5.5,6
0523-5,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,2.0,0.0,0.3164793504577083,0.6630456680785537,5.5,6
0523-5,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,1.5,1.5,0.9650349664363024,0.736704423348754,5.5,6
0524-2,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,4.0,0.0,0.3909066383167014,0.720895414786059,5.5,6
0524-2,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,1.5,1.5,0.9091582180533652,0.708284472591269,5.5,6
0525-2,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,1.0,0.0,0.2844038756027411,0.5430622855106766,5.5,6
0525-2,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,0.5,0.5,0.772339711091421,0.7075842127498712,5.5,6
0526-2,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,1.0,0.0,0.2983245079233514,0.6697262295295566,5.5,6
0526-2,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,2.0,0.0,0.4953497201374524,0.5555003587913596,5.5,6
0527-1,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,3.0,0.0,0.5522317688948403,0.713357760644624,5.5,6
0527-1,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,2.5,0.5,0.4552229967507372,0.5100154188678384,5.5,6
0528-1,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,3.0,0.0,0.5781017883961546,0.6018586202187723,5.5,6
0528-1,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,0.5,0.5,0.5668337437225375,0.5925739644731718,5.5,6
0608-1,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,2.0,0.0,0.211274038983735,0.5170594304232782,5.5,6
0608-1,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,1.5,0.5,0.6012929931210528,0.5535105087900548,5.5,6
0608-2,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,5.0,0.0,0.3995156102669009,0.6400955031651576,5.5,6
0608-2,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,0.5,0.5,0.5998616665356242,0.6062786778343875,5.5,6
0611-1,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,5.0,0.0,0.4209842888766099,0.6094248637179739,5.5,6
0611-1,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,1.5,1.5,0.7598834699184085,0.7205145151602872,5.5,6
0612-2,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,6.0,0.0,0.4903148423012519,0.6214580349392689,5.5,6
0612-2,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,6.0,0.0,0.4903148798611894,0.5041351119958329,5.5,6
0614-1,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,3.0,0.0,0.372917224375203,0.6526544758756302,5.5,6
0614-1,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,4.5,1.5,0.8118431534351115,0.7095847001096677,5.5,6
0615-2,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,2.0,0.0,0.5460257561935244,0.4195550219256277,5.5,6
0615-2,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,1.5,0.5,0.612051002903615,0.6192973121245644,5.5,6
0615-3,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,3.0,0.0,0.3155103868523801,0.6946212275835026,5.5,6
0615-3,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,0.5,0.5,0.6761539909281217,0.6553213016875943,5.5,6
0619-2,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,1.0,0.0,0.2834255501848411,0.5531673895724034,5.5,6
0619-2,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,0.5,0.5,0.7901706151779498,0.7676846059732757,5.5,6
0629-1,3,3_13,12.0,13,3_12,3_12-13,p0,f,p0/r0,2.5,2.0,0.0,0.2874446992750025,0.5718003837132746,5.5,6
0629-1,3,3_13,12.0,13,3_12,3_12-13,p,f,p/r,2.5,1.5,1.5,0.7278916354788105,0.6866565538507388,5.5,6
